sender,no_reacts,text,label
$USER0526,0,Ba 8 lei 1 sac de cartofi dacă mai pui 8,OTHER
$USER0200,3,"Nemții sunt foarte zgârciți, nu dau o felie de pâine",OTHER
$USER1643,0,"Vrem pace iar daca vor razboi sa se duca aia care votează contra noastră ,nu copiii noștri nevinovați",OTHER
$USER1192,1,Jocul ocultei mondiale vîndutilor,OTHER
$USER0150,0,Chiar ca uitase.....onu ce face?,OTHER
$USER0831,2,NEUTRALITATE NU RĂZBOI,OTHER
$USER1081,0,"Felicitari George mult respect mult success, voua",OTHER
$USER1215,0,Oameni buni in strada ca nu mai tine.,OTHER
$USER0136,0,Si cine a ucis acei copii?,OTHER
$USER0634,0,"Noi suntem in romania nu in rusia,",OTHER
$USER0121,0,Am. Văzut la italieni pozele sunt 500 de copii e singurul cimitir di lume cu copii uciși,OTHER
$USER0368,2,A venit dupa Zelensky,OTHER
$USER0136,0,Ce facem cu recesamantul asta ? Dl Cristian ce ziceți?,OTHER
$USER0003,0,"Sunt Popoare marii care au saracit,si acum vor sa distruga populatiile micii cu Resurse de tot genul,ca ei sa poata supravietui.",OTHER
$USER0752,0,Felicitări ptr emisiune ! Rezonez maxim cu ce spune dl Cezar !,OTHER
$USER0039,2,Sofer ....Seful curtii de conturi DE RASUL CURCILOR,OTHER
$USER0729,0,Poate rusii o sa le faca pe amandoua incasezi?,OTHER
$USER0791,0,Ioana Chirieci ce aveți cu Nato,OTHER
$USER0608,0,ramane sa mai plece si simion ...,OTHER
$USER1912,0,"O sa murim toti dar noi o sa murim fara pensii speciale , ia sa mearga cei implicati sa ne apere ca la aceste pensii meritam sa fim aparati de ei , nu copii nostri !",OTHER
$USER0084,2,NE CREDE PROȘTI,OTHER
$USER1528,4,Domnule Terhes vorbești mult dar nu înțeleg nimic..Halal și cinste Dianei Sosoaca înțelege și un copil mic..ceea ce spune ea..tu te invirti în jurul cozii și nu zici nimic..,OTHER
$USER0674,0,Si ce ne intereseaza pe noi ce salarii au ?,OTHER
$USER0789,1,"Vorbește maciuca României, un premier liga la fotbal.",OTHER
$USER0400,0,Ce a facut acesta doamna pentru tara? Nimic bun.,OTHER
$USER1676,0,Stimata doamna Diana saaveti o zi binecuvîntata de Domnul Isus Hristos sunteți o doamna curajoasă,OTHER
$USER1079,0,Ce puteți spune de recesamint?,OTHER
$USER0436,0,"Noi dorim Neutralitate si Paceeeee!!!!Nu avem nevoie de americani,nu ne sunt prieteni,doar isi vad interesul lor,atat.",OTHER
$USER1067,0,Trebuie linșați aia trebuie făcut,OTHER
$USER1327,0,Respect și admirație!!!,OTHER
$USER0023,0,"Putin a spus că ne dă teritoriile românești din așa zisă Ucraina inapoi ,dar statul nu le dorește.",OTHER
$USER1670,1,La mulți ani doamna senatoare multă sănătate,OTHER
$USER0203,3,Lili Ruse ești un om de doi lei ! Nu mă așteptam !,OTHER
$USER0365,0,"Vine armata lui Arafat urmează ciparea,la vaccin nu a-ți fost cuminți,erați singura țară pe verde,la șefii lumii nu le plac nesupusii",OTHER
$USER0454,0,Asa raniti se vopsesc,OTHER
$USER0791,0,Exista dar nu se baga în alegerile noastre,OTHER
$USER1046,0,Bine că ai căutat pe Google,OTHER
$USER0193,0,comunism ca-n china o fi peste tot,OTHER
$USER0544,2,chirieeeeeac dute acasa gogule stim cine esti,OTHER
$USER1146,0,"George Simion,presedinte!",OTHER
$USER0105,0,Chiar asa va fi ca toți unește SUA,OTHER
$USER0014,0,"Da u dc stai in casa si nu ajuti...sau facut atatea proteste,u ce ai facut",OTHER
$USER1313,2,"Huoiooo daca nu începea războiul în Ucraina restricțiile continua cu valul 5, 6, etc.",OTHER
$USER0021,0,Eatà patrioti sunt dati la o parte,OTHER
$USER0949,0,Mulțumesc frumos pentru informații și va doresc mult succes în continuare,OTHER
$USER0337,0,"Numarati i pasiii'elegantei""",OTHER
$USER1168,2,Nu mai Panicații Populatie cu asfel de stirii. Cu recrutare. HUOO,OTHER
$USER0076,2,"Romanii nu suntem prosti domnule ""patriot"" Terhes.",OTHER
$USER0685,2,"Domnul Neamțu, usurel, nu prea le știi, te asteptam cu informatii nu cu pareri proprii/suspiciuni",OTHER
$USER1738,0,Trebuie să dăm foc la parlament,OTHER
$USER1108,0,Jos cu mafia din guvern,OTHER
$USER0942,5,"Dragă Luis, întreabă-l te rog pe Dan Chitic ce putem face în legătură cu recensămîntul. Mulțumesc",OTHER
$USER1827,1,"Mamelor, veniti în strada! Mamelor, veniti sa ne salvam copii! Iesiti din casa, daca va pasa! Toate Mamele din tara, veniti sa stam aici sa ne protejam copii! In strada!",OTHER
$USER1032,0,Nu se dorește stingerea conflictului ci escaladarea lui,OTHER
$USER0815,5,Cui ii pasa de poporul Român???? Suntem conduși de trădători,OTHER
$USER0648,0,Pedant si arogant...,OTHER
$USER1373,0,"Domnul Terhes, sincer am avut incredere, dar de data asta nu inteleg ce treaba ai cu acest razboi ? ori baieti 'destepti' au ajuns si la tine ?",OTHER
$USER0296,0,jooooo... iu ză prezident of iunaitid steits of americaaaaa,OTHER
$USER0687,0,"Dul MNeamtu de ce comparati Romània cu Russia si o comparati cu Germania sau Anglia, Franta, Ungaria, Croatia, Olanda, Belgia, Polonia.....",OTHER
$USER0277,0,"Așa ați început și cu Covrig , stați liniștiți că e o gripă normală și puțin timp după ați rupt în bătaie că nu purta mască!!!!",OTHER
$USER0022,0,"Din cauza la ieftini,,,, plătim scump",OTHER
$USER1140,0,Pe George Simion viitorul președinte al României să ne scapă de hoț și trădător care au furat România în timp de 32 de ani,OTHER
$USER0036,0,Casian Anghel nouă ordine mondiala înseamnă o lume fara Dumnezeu!,OTHER
$USER1471,0,"Luis Lazarus spunei invitatului tãu sã vb in conformitate cu adevarul,Sa vb si de Americani şi de Ruşi, şi rolul poporului nostru ! ?!",OTHER
$USER1405,0,"Du-te în America să fii parlamentar american, Terhes, și lasă românii",OTHER
$USER0613,0,ești un oportunist neamțule,OTHER
$USER0520,0,Chiriac in ce tara fugi cand vine razboiu te duci dupa nils ca si ala e tot spion transmite din madrid,OTHER
$USER0713,0,Ce resurse naturale are Europa pentru a produce ceva.,OTHER
$USER1563,0,lol... cele mai mari secrete...,OTHER
$USER1386,0,Respect dl.Lazarus !,OTHER
$USER0525,0,Vrem NEUTRALITATE si PACE,OTHER
$USER1265,3,Faceți reportaje și cu populația de rand!!,OTHER
$USER1182,1,"Eu am o întrebare : --""România are président -???""",OTHER
$USER0454,0,"Nu este adevarat dle Chiriac vine pt ca Polonia si Germania au respins migurile cu care sa trimita in Ucraina, iar daca ai nostrii accepta ,noi vom fi bombardati de rusi,",OTHER
$USER0995,0,Cum am ajuns sa fim depedenti de Rusia si Ucraina ?,OTHER
$USER0024,2,Jos PNL USR PSD UDMR.,OTHER
$USER1446,0,Domnule Terhes deja ma superi!,OTHER
$USER1705,4,UNDE ESTE AUR ? RUSINE SA LE FIE,OTHER
$USER0753,0,Foarte mare dreptate are domnul Cezar Ionescu,OTHER
$USER1402,0,Sa scapam de voi,OTHER
$USER0725,0,Frumos invitatat are caracter ! Sa traiasca !,OTHER
$USER1822,0,Mulțumim și dumnivoastra sa la multi ani cu sănătate.,OTHER
$USER0613,0,spune și de BLM!!,OTHER
$USER1829,0,România treziți-vă,OTHER
$USER1839,0,Dorm sunt nepăsători știu doar sa.jicneasca,OTHER
$USER0544,0,sa zbarlit carnea pe mine au venit americanii,OTHER
$USER1797,0,La multi ani tuturor femeilor,OTHER
$USER0115,0,Nu I mai acord timp acestui sinistru personaj. Tot ce face este manipulare. Foloseste cuvinte ca libertate si drepturi cezand ca ne poate spala creierul. Pass terhes. We see trough you!,OTHER
$USER1494,0,"George Belibou Salutari, Gigi !",OTHER
$USER1699,0,Restul doamna Șoseaua la multi ani de ziua femeii,OTHER
$USER0744,0,Foarte frumos discurs Cezar Ionascu ai facut bine de la i invitat in emisiune D Luis !,OTHER
$USER0161,2,FELICITARI MIHAI NEAMTU ...AI DAT DOVATA DE POLITETE SI RESPECT!,OTHER
$USER0740,0,Foarte interesant !Stima !,OTHER
$USER0116,0,De ce crezi că vorbea Johannis despre independenta energetică? E posibil de probarea centralelor thermonuclear!!!,OTHER
$USER1777,0,"NU MAI VOTAM A.U.R,pai unde sunt ei acum?:",OTHER
$USER1179,1,"Va fi razboiul preturilor, asta e clar!!!",OTHER
$USER1858,0,"Nu sunteți singuri! In sufletele românești, bate o inima a PĂCII, armoniei și liniștii!",OTHER
$USER1600,0,Romania este mai puternica cu NATO is USA,OTHER
$USER0608,0,lazarus ... o emisune si cu chem trails? e mult lume care se plange ca au revenit avioanele mortii ...,OTHER
$USER1023,0,Cînd o să fie Simion la biroul lui parlamentar din sectorul 3 ? Vreau să merg în audiență la el pentru că este vecinul meu.,OTHER
$USER1467,3,"Terheș lasă-ne cu inepțiile, devii penibil!",OTHER
$USER0120,0,FELICITĂRI AURLUAN pentru deconspirarea trupelor naziste Azov !,OTHER
$USER0027,0,ACEȘTI UCRAINIENI VOR AVEA DREPT DE VOT,OTHER
$USER0201,2,"Stergi comentariile Aureliane, cand nu-ti convin?",OTHER
$USER0461,0,Vrem sa fim liberi,OTHER
$USER0322,0,Vin extratereștri annunaki,OTHER
$USER0859,0,Dar crimele făcute în Iugoslavia de americani este și România ca dat drept de survola spațiul aerian,OTHER
$USER1076,0,Ar fi bun si Diaconescu linga voi ca sibel este impotriva hotilor,OTHER
$USER0809,2,Să se întoarcă pe scenă !!!,OTHER
$USER1607,0,Bucureștiul nu iasă ?,OTHER
$USER0766,0,Da la 35 km înălțime,OTHER
$USER1246,0,Noi trebuie sa rămânem neutri,OTHER
$USER1608,0,BARNA CRIMINAL BARNA LA PUSCARIA USR NEOMARXISTI JOS GLOBALISTII,OTHER
$USER1613,1,La mulți ani de 8 Martie ziua Femeii mult respect,OTHER
$USER0084,4,"E ȘCOLIT IN SUA, NE CREDE PROȘTI",OTHER
$USER1046,0,Luis te rog să îl aperi pe Ilie Năstase,OTHER
$USER0991,0,Buna seara dl aocat Chitic. Este o plăcere să vă ascultăm,OTHER
$USER0656,0,Tratatu i facut sa fie incalcat..e regula in caz de razboi,OTHER
$USER1489,0,Ce dialog sa ai cu niste indivizi care au interzis învățământul în limba română în teritoriile furate de la Romania de moștenitorii URSS (ucraineni).,OTHER
$USER1063,0,"de ce de fiecara data la miting,ati tras oamenii inapoi?",OTHER
$USER1167,1,Facebookul de ce nu blochează aceste emisi care incită la ură dacă eu vorbesc ce nu-mi convine mă blochează numai de cât.,OTHER
$USER0729,0,Putin = criminal,OTHER
$USER0858,2,"Alooooo, nu crede în mașinăria americană de dezinformare, pt numele lui Dumnezeu ! Nu picați plasă ca în pandemie!!!!!!!",OTHER
$USER0151,0,De la o posta se vede ca terhes e omul americanilor,OTHER
$USER1688,0,Niciodată nu vom lupta pentru Ucraina!!! !!!,OTHER
$USER1907,0,Mare dreptate aveți doamna Sosoaca,OTHER
$USER1305,1,Cine este cel ce a propus proiectul asta????,OTHER
$USER1126,0,Călin Georgescu,OTHER
$USER1507,0,"De ce ți cu América terhes dacă vin americani și ataca România și dau vina pe rusi, stai tu în prima linie",OTHER
$USER0344,0,Sa meargă toate travestitele la razboi,OTHER
$USER0529,0,Ne vor distruge în continuare,OTHER
$USER1787,0,Jos mas media coruptă!,OTHER
$USER0295,0,Hitler e de mult în Europa,OTHER
$USER0791,1,De aia avem conștiința sa ne iertam unii pe altii,OTHER
$USER0235,0,"Pușcărie pentru Alina, huoooo",OTHER
$USER0101,0,Minți diabolice și în lumea civilizată ! Trebuie sa scăpăm de ei,OTHER
$USER0161,0,"DOMNUL MIHAI NEAMTU E UN GENIU ,ARE UN LIMBAL INTELIGENT ,FITI ATENTI CUM SE EXPRIMA CA E OM CITIT!",OTHER
$USER0340,0,"Da lu Camala i se vede mărul lui Adam, e și bărbat și femeie",OTHER
$USER1148,0,Nu a mers cu covitul merge cu războiul panica totala:,OTHER
$USER1233,0,Ca întotdeauna pe ascuns!,OTHER
$USER0131,3,"M-am săturat de gargara asta!. Nimic despre ce implementează Ursula în spatele razboiului , despre QR, recensământ...",OTHER
$USER0639,0,Cînd am intrat prima dată trăiau ca PATRONI.,OTHER
$USER1574,0,Nu știu dacă ati auzit a scăpat informația de la Arafat ca ne lasa fără curent 4 zile.,OTHER
$USER0076,0,Buna ziua doamna senator.,OTHER
$USER1044,0,Ne ia la armata,OTHER
$USER1344,4,D-nul europarlamentar a abandonat lupta pentru desecretizarea contractului încheiat De UE și fima Pfeizer pt vaccin?,OTHER
$USER0927,0,Vai de noi caterinca ați dus discursul în altă direcție.,OTHER
$USER1299,1,Sa va las un comentariu sa al dați an direct la total tara și la domni din parlamentul României și la domnul președinte iohanis,OTHER
$USER0055,0,Doamne nu am cuvinte sa mă exprim,OTHER
$USER0751,0,"Ți în fata,eu după tine",OTHER
$USER1132,0,"Hoții din fruntea statului român se victimizează dacă îi bati un pic pe umăr, Bravo George!",OTHER
$USER1400,0,Bună seara! Sa fim puternici!,OTHER
$USER1206,2,"Johannis, Ciolacu si Ciuca la puscarieeeeee! #ROexit",OTHER
$USER1745,0,IOHANNIS SA PLECE LA LUPTA PENTRU UCRAINA !!!!,OTHER
$USER1590,0,La multi ani de 8 Martie!,OTHER
$USER0809,0,"Respect și stimă, domnule Luis Lazarus!",OTHER
$USER0307,0,Eu fac Pariu ca asta nu mai apuca sa plece de la noi aici se marita daca ai da Iohanis sarmale si mici cu mustar,OTHER
$USER0525,0,Nu mai vb urat cei care sunteti in Live cereti NEUTRALITATE si PACE cu toti poate o sa ne auda si vocea poporului,OTHER
$USER0406,3,Polonia a refuzat sa trimeata armament Ucrainei....Vine la prosti....sa accepte Johannis și sa ne bage în război.... Biden nu a venit ca este senil,OTHER
$USER1175,3,"A VENIT RAZBOIUL STELELOR,.PAREA 1..PARTEA A 2 ..IN APRILIE, IN MAI SE TERMINA CU MAFIA GLOBALISTA, AMERICANEASCA.",OTHER
$USER0770,0,I-mi era dor de D-stra si iata ca mi-a aparut live-ul,OTHER
$USER0496,0,"Americanii când au bobardat iraku si iranu câți copii au omorât, de asta nu mai vorbiți ???",OTHER
$USER1242,1,"Opriți intentia de a impune altă stare. STOP Dictatura de orice fel.Psd,PNL aceiasi mizerie.",OTHER
$USER0307,0,Ce nevoie are o Kamila de vaccin,OTHER
$USER1167,2,O să vedeți voii jurnaliștilor falși și mincinoși o să primiți ce meritați cu minciunile voastre.,OTHER
$USER1471,0,"Ce spuneţi religia Ortodoxã Româneascã, Va avea de pierdut sau Nu!?!",OTHER
$USER1194,1,"Asta e o emisiune tv,tu ești o persoană particulară!",OTHER
$USER1366,0,"Cu siguranță, ne-am săturat",OTHER
$USER0028,0,"Scrieți mesaje clare... sa putem înțelege ... Fără căței , pisici..",OTHER
$USER0115,0,Nu mai este preot. L.au dat afara. A fost Greco catholic.,OTHER
$USER1538,3,"""Focul de aproape nu l poti stinge cu apa de departe"" Proverb Chinezesc",OTHER
$USER0028,0,Lasă emoticonu. ..scrie un mulțumesc .,OTHER
$USER0120,4,Despre amenda dată de CNA lui Cozmin Gușă ce spuneți ???,OTHER
$USER0649,0,"Pei pentru copii romaniei nu se ia bani, pentru fiecare "" emigrant "" se ia bani de fiecare persoana.",OTHER
$USER1255,0,Populația se v a opune Ce fac ne ia cu forta de acasă,OTHER
$USER0312,0,"Madam Lili Ruse, e cu gura plina...",OTHER
$USER0710,0,Bucovina de Nord cui apartine insula serpilot????,OTHER
$USER0446,0,Corect aduce războiul și moarte la noi american,OTHER
$USER0886,2,Rusine voua! Manipulati populatia!,OTHER
$USER0235,0,Ce caută Kamala la noi ???,OTHER
$USER1674,1,Va bruiază cu netul jmeecherii.,OTHER
$USER1587,0,La multi ani stimate doamne,OTHER
$USER0421,0,Huuuuuuooooo criminalilor,OTHER
$USER0695,0,"Omul nu a spus că trăim bine ,ci că avem cât de cât unele libertăți.",OTHER
$USER0572,0,Liviu Teo vezi sa nu!,OTHER
$USER0134,0,"Mamma mia ,mi se oprește la fiecare5-6 secunde, să-mi spună că nu pot intra in live ptr...!!!",OTHER
$USER0084,3,PUNEȚI MÂNA ȘI CITIȚI CA ĂSTA A STAT 17 ANI IN SUA,OTHER
$USER1360,0,Buna seara din Bruxelles,OTHER
$USER0198,0,"ce dragut, daca uit parola ma ajuta uie sa fiu logat for ever",OTHER
$USER0301,2,"Vladimir acum e momentul,,da bomba frate",OTHER
$USER1334,0,Vrem o femeie președinte!...,OTHER
$USER1219,0,"Este ok,se scapă de ieșire la pensie",OTHER
$USER0853,0,Acuma o să se facă gradări,OTHER
$USER0115,0,"Terhes nu vrea?! Ce nu vrei tu frate, ca tu fugi in America in caz de razboi.",OTHER
$USER1737,0,"Bucureștiul în stradă , nu va pasă?",OTHER
$USER0358,0,"Cumva veni dna americancă sa ne bage în război?? Întreb și eu , care este scopul acestei vizite???",OTHER
$USER0151,2,Terhes e omul americanilor,OTHER
$USER0686,0,ADEVARAT! DEMOCRATIE GLOBALISTA!,OTHER
$USER0318,0,Trebuie să facem mai mult aşa intrăm in război Vorbeşte pt tine,OTHER
$USER0374,0,Vrem pa eeee sasule,OTHER
$USER1919,0,ESTE CLAR CĂ AMERICA SE FOLOSEȘTE DE ȚARA NOASTRĂ...TREZIȚI-VĂ OAMENII BUNIIIII....,OTHER
$USER1611,0,Dumnezeu să vă ajute,OTHER
$USER1446,0,Campia Panoniei,OTHER
$USER0110,0,PPE este dezastrul nației noastre.,OTHER
$USER1804,1,Pace România!!!!!!,OTHER
$USER1104,0,Da corect vrem alegeri anticipate cit mai repede sa fim liberi.sa fie pace ca altfel ne ducem tot mai in jos la fund cu totul,OTHER
$USER0327,0,Terminati si cu nato ca nu ajunge ce armata este daca se extinde nenorocire si atunci trebue sa punem osu la lupta ce mai vorbiti,OTHER
$USER0338,0,Toti la armata baa,OTHER
$USER0746,0,Felicitări pentru Emisiune,OTHER
$USER0307,0,"Vom fi penaliza drastic ca nu sa pus covor rosu,pt o femei asa eleganta,eleganta si parfumata",OTHER
$USER0516,0,Vrem PACE in Romania!Neutralitate,OTHER
$USER1234,0,Au lasat MEDICINA DE O PARTE ( ARAFAT ) si acuma o dau IN ARMATA BV MA !!!,OTHER
$USER0139,0,E cumparata si Ciuca si altii sunt evrei..!,OTHER
$USER1425,0,"Daca Rusia e o amenintare permanenta, deci nu mergem pe neutralitate?",OTHER
$USER0084,0,Adina Ramona cauta pe google,OTHER
$USER1866,1,ROMÂNI SĂ NE INTOARCEM FAȚA LA D-ZEU CU CREDINȚĂ ȘI SMERENIE.,OTHER
$USER0002,3,Sacrificiul nostru este pacea lumii. Haideti sa facem sacrificiu cerand pace prin rugaciune si nu prin sangele nostru.,OTHER
$USER1271,2,"Voi ne credeți prosti ,nu ruși sunt vinovați si totul este pornit de la americani",OTHER
$USER0660,0,"MIHAI NEAMTU, ZI CEVA DE REFUGIATII ROMANI, TE RUGAM...",OTHER
$USER0111,0,Stop minciunile ba,OTHER
$USER0936,0,Cenzurată sau necenzurată te admirăm multi oameni pt ceea ce faci,OTHER
$USER0653,0,Chitic ăsta aplaudă la ambasada Rusiei despre ce vorbim,OTHER
$USER0245,6,Băgațivă mințile în cap nu aduceții războiul la noi în țară de ce la noii?,OTHER
$USER0402,0,"Ooooooo, era culmea să nu -l puneţi pe Chiriac să comenteze, poate vine şi Vişan.",OTHER
$USER1415,0,"Cine este interesat să caute pe google ,,euromaidan "" să vedeți ce se întâmplă în ucraina din 2013",OTHER
$USER0430,0,"IOHANNIS INTILNESTE CLONUL KAMALA.. (CA E UN BARBAT).. NU CREDETI, CA NU E NIMIC ADEVARAT..",OTHER
$USER0696,0,"Din 1950 și până în prezent, criminali i ăia internaționali au distrus zeci de țări și au ucis zeci de milioane de oameni. De ce bă nu va curs niciodată lacrimile de crocodil la niciunul?",OTHER
$USER0928,0,VOTEZ DIANA PRESEDINTELE AL ROMÂNIEIIIII,OTHER
$USER0638,0,NU INDRAGIM BARBATII PE TOCURI DE 12,OTHER
$USER1475,2,Duci lumea în deruta,OTHER
$USER0462,0,Sperăm că la plecarea acestor masoni îl vor lua și pe Iohănel cu ei,OTHER
$USER0860,0,Mihaita Talaba Dar specialisti cu arma in mina nu sunt,OTHER
$USER0809,2,Se presupune că erau cazați mercenarii lui Zelenschi.,OTHER
$USER0010,2,"Roman Din Elena Carmen, Arafat trebuie arestat și condamnat la închisoare pe viață pentru genocid împotriva poporului român, AICI! Dacă este expulzat, ADIO!",OTHER
$USER0590,0,Nu ești la curent cu nimic,OTHER
$USER0279,0,"Aaaa şi tu , inteligentule , scrii de la muncă ?",OTHER
$USER0846,2,"Angelo Bonati Ana Mari,nu mai este în AUR. E independent",OTHER
$USER1477,0,Mult respect domnule Terhes.Nu luati în considerare jignirile și răutățile celor care nu cunosc istoria și își dau cu părea.,OTHER
$USER1441,0,Nu il mai criticati a ramas fara inspiratie .a dat checks.daca vera postul lui Diana .acum nu mai are de la cine sa inspire.,OTHER
$USER1635,0,Moderatorii arestati,OTHER
$USER1797,0,Si trebuie sa plateasca,OTHER
$USER1680,0,Jos guvernu ajutam alte Tarii si noii murim de foame,OTHER
$USER0659,0,"Vai și în tara noastră câți sunt fără strictul necesar , of doamne ne a lovit mila , fiecare tara are bani alocați pentru ajutorarea altei tari în caz de război",OTHER
$USER0148,0,"Domnule Lazarus va las, nu pot auzi cuvintele acestui individ",OTHER
$USER0580,0,Felicitări ! O emisiune interesantă pe care o urmăresc cu plăcere .,OTHER
